Id,Name,BvD,Country_Id,TURN,P/L_bef_tax,Net_inc,CF,TASS,EC,Ratio,Prof_marg,ROE,ROCE,Solvency,EM,point,Cluster
EASIN_396,DOKASCH GMBH ALUMINIUMVERARBEITUNG AIR CARGO EQUIPMENT + REPAIR,DE5170054354,DE,3.8547916940539855,-0.025704213433083135,-0.027256574061309737,3.778946727968617,4.503409316743605,4.423950007067011,2.2667337936737533,0.11033107358492986,0.2688318452468062,0.2894429509663203,1.709458225601996,1.9138138523837167,"(50.4649527, 7.8273153, 0.0)",-1
EASIN_397,DOMARC LEASING DESIGNATED ACTIVITY COMPANY,IE617612,IE,3.3562171342197353,-0.05569778137366064,-0.05228292291710962,2.780677274433368,4.4206322583341215,0.0,-0.28157514827648666,0.11033107358492986,0.0709951307856066,0.03952719974683155,-0.7963797029115538,1.7558748556724915,"(53.3498006, -6.2602964, 0.0)",1
EASIN_398,DORNIER GMBH,DE8210000791,DE,2.093421685162235,0.04093360911757152,-0.05228292291710962,2.780677274433368,5.487644521542248,5.4513273447248,-0.22470534192053024,0.11033107358492986,0.0820810464830421,0.03952719974683155,1.9712352426297082,0.3010299956639812,"(47.6500279, 9.4800858, 0.0)",31
EASIN_399,DORNIER SEAWINGS GMBH,DE8290138971,DE,4.533594136550764,-0.05353233276045506,-0.049759303890829706,3.085290578230065,3.7557986569738304,0.0,-0.3926066749714493,0.10455785016899005,0.0709951307856066,0.03952719974683155,-0.11124606179419641,2.1335389083702174,"(48.0739105, 11.2523969, 0.0)",30
EASIN_400,DRAGON FLY HELICOPTERS S.R.L.,IT13351290153,IT,2.03342375548695,-0.05780710604872698,-0.052398887905188124,2.780677274433368,3.7840464158081133,3.45499721730946,-0.32355048153921645,0.11033107358492986,-0.16412555885701785,-0.14801865195365735,0.6139063646848687,1.7558748556724915,"(45.747541, 8.752299, 0.0)",14
EASIN_401,DRONAMICS CAPITAL AD,BG206697857,BG,0.0,-0.056305790703502376,-0.05302841212618574,2.780677274433368,3.534406899137877,3.5211380837040362,4.102816113166062,0.11033107358492986,-0.0342934914353106,0.03952719974683155,2.1225844835089487,1.7558748556724915,"(42.6977028, 23.3217359, 0.0)",-1
EASIN_402,DRONAMICS LTD EOOD,BG203188748,BG,3.4459154139511234,-0.05450514768820184,-0.050902387344746426,2.4742162640762553,2.733999286538387,2.4899584794248346,-0.035139320734008696,0.4838142191853437,0.9966415146167504,1.1051947136728653,0.917507525812411,1.6812412373755872,"(42.6977028, 23.3217359, 0.0)",-1
EASIN_403,DRONE HOPPER SL.,ESB87375960,ES,2.155336037465062,-0.055786644275714434,-0.05241545433205648,2.220108088040055,3.384353414137506,2.9283958522567137,-0.18543809467475075,0.17472471937810466,0.006851250406912675,0.04795949385429539,0.2561444414136618,1.3979400086720377,"(40.3281942, -3.76527, 0.0)",4
EASIN_404,DUBLIN AEROSPACE LIMITED,IE470207,IE,4.629745894167281,-0.020012310706795464,-0.014279539681095766,3.9192873405043827,4.741206768875058,4.585979317067655,0.036624958715174495,0.8386454122111825,0.22029649293962594,0.2401576457520057,1.3083676926158574,2.5943925503754266,"(53.3498006, -6.2602964, 0.0)",1
EASIN_405,DUNAS AVIATION LEASING LIMITED,IE660340,IE,4.060924369689481,-0.04994975470923373,-0.04608707926834363,3.539201599294128,5.658121149525013,5.033315168292509,-0.3154262234883655,0.5246708772058408,0.014131553252989716,0.012194936088155653,-0.08266121510726233,1.7558748556724915,"(53.3498006, -6.2602964, 0.0)",1
EASIN_406,DYNALI,BE0425751707,BE,3.8547916940539855,-0.056310467698347313,-0.05303393426847519,2.745855195173729,3.754348335711019,2.8169038393756605,-0.15294106247134706,0.11033107358492986,-0.1802304712134913,0.03952719974683155,-0.4494499320690799,1.3979400086720377,"(50.8465573, 4.351697, 0.0)",15
EASIN_407,DYNAMATIC OLDLAND AEROSPACE,GBML3713843,GB,3.9252605095194353,-0.05569778137366064,-0.05228292291710962,2.780677274433368,4.353358345526591,3.327767489902729,-0.22470534192053024,0.11033107358492986,0.0709951307856066,0.03952719974683155,-0.11124606179419641,1.8512583487190752,"(51.4538022, -2.5972985, 0.0)",0
EASIN_408,DYNAMIC AEROSPACE FABRICATIONS LTD,GB12020639,GB,4.258230090449129,-0.04889275387427809,-0.044562967996454664,2.8115750058705933,3.8305245140972586,3.0770043267933502,-0.17731383662389982,0.40387727958002323,1.3681575750044392,0.5780309475752121,-0.26590512702666097,2.110589710299249,"(52.9212617, -1.4761491, 0.0)",34
EASIN_409,EA TECHNIQUE,FR451207112,FR,3.6844862921887342,-0.05302721731720192,-0.04932305464996294,3.061452479087193,4.011824095594308,3.1420764610732848,-0.08253082603063903,0.5872881465633417,0.4741143239824028,0.0963724927816309,-0.3904748799570895,1.380211241711606,"(43.6144444, 1.0816667, 0.0)",25
EASIN_410,EADS DORNIER RAUMFAHRT HOLDING GMBH,DE8170536501,DE,3.8547916940539855,-0.041484394039898745,-0.035699929621882995,3.481729196960016,5.037589825699787,5.036101674082234,-0.22470534192053024,0.11033107358492986,0.03244261798706227,0.03952719974683155,2.2023211611093436,1.7558748556724915,"(48.0643823, 11.6675042, 0.0)",30
EASIN_411,EADS SPACE TRANSPORTATION GMBH,DE2050582173,DE,5.590480701061984,-0.08418067997932366,-0.001981728802484483,4.3037790465955315,6.231427280339255,4.472083283223357,-0.26803471819173513,-0.027782194288707117,-0.22435351876547335,-0.04959342590619147,-0.7440242995060115,3.142389466118836,"(53.0758196, 8.8071646, 0.0)",-1
EASIN_412,ECAPS AKTIEBOLAG,SE5566027446,SE,3.6662370958958044,-0.0666606572901917,-0.0630621446661214,0.0,3.901076715726255,2.625312450961674,-0.29917770738666366,-2.1816386225431743,-6.077717007011414,-7.113384353481116,-0.637207240833784,1.3222192947339193,"(59.361367, 18.0013693, 0.0)",21
EASIN_413,ECOSAT AIRSHIPS SL.,ESB47794425,ES,3.8547916940539855,-0.07777787403660565,-0.06851249910581125,0.0,3.698535492562001,3.4638929889859074,-0.16512744954762343,0.11033107358492986,-1.7802424830672408,-2.167698475072411,0.9563227386820373,1.3222192947339193,"(42.63414505, -5.971415104539984, 0.0)",-1
EASIN_414,EDGE AUTONOMY RIGA SIA,LV010325866,LV,4.187548920861271,-0.03389363140656687,-0.0315031014818989,2.780677274433368,4.1019875185583,3.8590782247469693,-0.13940063238659556,1.392430766032486,0.7163498550427843,0.8689450942827147,0.923525388272818,2.0863598306747484,"(56.9493977, 24.1051846, 0.0)",-1
EASIN_415,EICHELSDOERFER GMBH,DE8050025391,DE,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,2.537819095073274,2.4216039268698313,0.12734584028300974,0.11033107358492986,0.0709951307856066,0.03952719974683155,1.5027446500870092,1.255272505103306,"(49.8916044, 10.8868478, 0.0)",-1
EASIN_416,ELA AVIACION SL,ESB83335562,ES,3.4641913706409997,-0.05531426779637585,-0.05199024937576862,2.1492191126553797,3.4396484295634737,3.2121876044039577,-0.1285682883187943,0.20181446002212988,0.07237397602160604,0.07689098570576616,0.9858102647380323,1.255272505103306,"(38.2670779, -5.4196549, 0.0)",-1
EASIN_417,ELDEC FRANCE,FR382116978,FR,3.98412208286111,-0.04313537322016131,-0.040923876227705304,3.3376588910261424,4.031368062885773,3.933082162369791,0.34128463562208405,1.2894009327634062,0.3500182527424532,0.43177426012506337,1.6029420600527886,1.5314789170422551,"(44.7177, 4.54685, 0.0)",-1
EASIN_418,ELECTRONICS AEROSPACE S.R.L.,IT03213210614,IT,2.8744818176994666,-0.05577261329117962,-0.052437542901214294,2.780677274433368,3.456214155357989,3.3571722577230334,-0.014828675606881338,0.08190905061414924,0.004645098029313572,-0.007431955368872257,1.5987295563305035,1.0791812460476249,"(41.20351925, 14.116862382970815, 0.0)",2
EASIN_419,ELEKTRO-METALL EXPORT GESELLSCHAFT MIT BESCHRAENKTER HAFTUNG,DE8130000816,DE,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,4.353358345526591,3.327767489902729,-0.22470534192053024,0.11033107358492986,0.0709951307856066,0.03952719974683155,-0.11124606179419641,2.399673721481038,"(48.7630165, 11.4250395, 0.0)",-1
EASIN_420,ELIAS 51 S.R.L.S.,IT08280331219,IT,2.999130541287371,-0.05600178603858151,-0.0527412607271342,2.780677274433368,2.6283889300503116,2.0,-0.2856372773019122,-0.14413485082534017,-0.46515505078041547,-0.43253588588998043,-0.09620140564317846,1.6232492903979006,"(40.9210826, 14.5327402, 0.0)",2
EASIN_421,ELIXIR AIRCRAFT,FR808671234,FR,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,4.04048366420627,3.8076026699164944,-0.20304065378492775,0.11033107358492986,0.0709951307856066,0.03952719974683155,0.9635441736345259,1.7558748556724915,"(46.1591126, -1.1520434, 0.0)",-1
EASIN_422,ELYTRON AERONAUTICA S.R.L.,IT10358740016,IT,2.8169038393756605,-0.05764808822399914,-0.05461326696325868,0.0,3.73814608871206,0.0,-0.2896994063273376,-2.6270650137883766,0.0709951307856066,-0.12214023210661315,-0.9916593397517669,0.7781512503836436,"(45.0677551, 7.6824892, 0.0)",20
EASIN_423,"EMBRAER PORTUGAL - ESTRUTURAS EM COMPOSITOS, S.A.",PT508612926,PT,4.420153860474598,-0.07044434611974529,-0.08381435538988484,0.0,4.994286350550265,4.387087138661005,-0.3249045245476916,-0.48697550291038116,-0.14029911317894753,-0.08870182443908411,-0.05287279592824673,2.113943352306837,"(38.5707742, -7.9092808, 0.0)",-1
EASIN_424,"EMBRAER PORTUGAL - ESTRUTURAS METALICAS, S.A.",PT508622727,PT,4.775362833216149,-0.07559371744402033,-0.08396345323170007,3.4554539687786283,5.366159498741459,4.8834286136238685,-0.301885793403614,-0.27381033062952664,-0.0596642437777003,-0.02531423425194213,0.1938595649484475,2.439332693830263,"(38.5707742, -7.9092808, 0.0)",-1
EASIN_425,ENL LIMITED,GB00612062,GB,3.908109540392552,-0.057395530502372574,-0.0534536170824736,2.255272505103306,3.75785134368558,3.3573630306151427,-0.23147555696290598,-0.1454671331520955,-0.16368432838149802,-0.12577484163569239,0.39997135421739344,1.9395192526186185,"(50.8036831, -1.075614, 0.0)",0
EASIN_426,ENPULSION GMBH,AT9110941507,AT,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,4.04489238347436,3.5673793076509788,-0.22470534192053024,0.11033107358492986,0.0709951307856066,0.03952719974683155,0.20529350362322124,1.6532125137753437,"(47.80708635, 16.233260479538174, 0.0)",-1
EASIN_427,ENSIA EXPERT SL.,ESB86482890,ES,3.470410490975931,-0.059107310615619316,-0.055402933310650423,0.0,3.3604040547299387,2.9647309210536292,-0.2612645031493594,-1.0198884336125174,-0.8435101835386617,0.03952719974683155,0.4132106516302894,1.5185139398778875,"(40.3081807, -3.7302679, 0.0)",4
EASIN_428,EOMAP GMBH & CO. KG,DE8290185727,DE,3.089198366805149,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.278753600952829,2.6981005456233897,-0.2395998150137569,0.11033107358492986,0.0709951307856066,0.03952719974683155,-0.007437934352172584,0.3010299956639812,"(54.1006722, 9.4905022, 0.0)",-1
EASIN_429,EOS AVIATION 3 (IRELAND) LIMITED,IE656859,IE,3.641176546613114,-0.055758582306644815,-0.052398887905188124,2.780677274433368,4.828440760956643,0.0,7.330854645370828,0.051710651207694865,0.0709951307856066,0.013358011137461007,-0.9194449902268806,1.7558748556724915,"(52.7093263, -8.876893685751469, 0.0)",13
EASIN_430,EOS AVIATION 4 (IRELAND) LIMITED,IE656860,IE,3.9224140241456342,-0.055758582306644815,-0.052398887905188124,3.5514499979728753,4.884274124390298,1.255272505103306,-0.22470534192053024,0.046825616009591946,0.6389139065890558,0.02629722106098311,-0.7957779166655131,1.7558748556724915,"(52.7093263, -8.876893685751469, 0.0)",13
EASIN_431,EOS AVIATION 5 (IRELAND) LIMITED,IE656861,IE,3.9527440240148985,-0.055758582306644815,-0.052398887905188124,4.121231455149622,4.902378246881442,1.255272505103306,-0.22470534192053024,0.04638152190067351,0.6389139065890558,0.013212626756297838,-0.7957779166655131,1.7558748556724915,"(52.7093263, -8.876893685751469, 0.0)",13
EASIN_432,EOS AVIATION 6 (IRELAND) LIMITED,IE656862,IE,4.106156886966839,-0.055758582306644815,-0.052398887905188124,3.624797578960761,4.8545974983179665,1.255272505103306,-0.22470534192053024,0.04504923957391817,0.6389139065890558,0.1697916052690316,-0.7957779166655131,1.7558748556724915,"(52.7093263, -8.876893685751469, 0.0)",13
EASIN_433,EPI EUROPROP INTERNATIONAL GMBH,DE8170622703,DE,5.532363210490084,-0.051371561142094416,-0.0476332791093904,3.4759615891924236,5.443979178125816,3.8873359303991672,-0.2612645031493594,0.0539311217522871,0.1369039330663798,0.014811854949092703,-0.7127314147118939,1.4471580313422192,"(48.1371079, 11.5753822, 0.0)",30
EASIN_434,EQUCIBUS HOLDING,BE0435045988,BE,3.8547916940539855,-0.055781967280869496,-0.05240993218976703,2.780677274433368,3.702775077901044,3.540579716504454,-0.23012151395443084,0.11033107358492986,0.002880176127234289,0.03952719974683155,1.274667662837577,1.7558748556724915,"(51.0709569, 2.6548504704135794, 0.0)",-1
EASIN_435,EQUIP'AERO INDUSTRIE,FR390700482,FR,3.486430478854434,-0.05627772873443276,-0.05220561292505728,2.361727836017593,4.402158171502738,4.248267603534647,0.07047603392705334,-0.10461047513159841,-0.004951664813242527,-0.017318093287967795,1.3146864481992848,1.3010299956639813,"(43.6144444, 1.0816667, 0.0)",25
EASIN_436,ERODEX,GBML4117221,GB,3.9925535178321354,-0.05569778137366064,-0.05228292291710962,2.780677274433368,4.353358345526591,3.327767489902729,-0.22470534192053024,0.11033107358492986,0.0709951307856066,0.03952719974683155,-0.11124606179419641,1.6127838567197355,"(52.5521806, -2.0224441, 0.0)",9
EASIN_437,ESTRATIFICADOS AEROFER SRL,ESB45217999,ES,1.806179973983887,-0.0555902104922271,-0.0522497900633729,1.6334684555795864,4.0392554438064865,3.941660478388392,-0.22470534192053024,3.250964611856186,0.007071865644672585,-0.0020527332658349783,1.6068536706520535,0.3010299956639812,"(39.6970824, -3.5020102, 0.0)",-1
EASIN_438,ETABLISSEMENTS CATHERINEAU,FR318457447,FR,3.9974300737974713,-0.05569778137366064,-0.052078603652399864,2.369215857410143,3.903198547042978,3.673389578188305,-0.11367381522556756,0.051710651207694865,0.006630635169152765,0.03952719974683155,0.9761816848013809,1.9030899869919435,"(44.8958887, -0.7170764, 0.0)",19
EASIN_439,ETUDES SERVICES PRESTATIONS AERONAUTIQUES EN CONTROLE ET EQUIPEMENT,FR349307959,FR,4.160588568290034,-0.07181002861446674,-0.06902053619644091,0.0,4.183212883294251,3.074450718954591,-0.16377340653914826,-1.0083419867806378,-3.1810389352237913,-0.6128125185323109,-0.5622848532017145,1.7558748556724915,"(48.3711691, -2.0087518, 0.0)",-1
EASIN_440,EURO DION,FR418689642,FR,3.7481880270062002,-0.05922423548674273,-0.0563637860690152,0.0,3.6651117370750512,0.0,-0.31948835251379104,-0.5384904195449209,0.0709951307856066,0.03952719974683155,-2.3926177205345582,1.6720978579357175,"(47.3082812, 6.0061169, 0.0)",-1
EASIN_441,EURO HEAT PIPES,BE0474521723,BE,4.1532354186522955,-0.053602487683129106,-0.04983661388288205,3.1222158782728267,4.101850137938126,3.1119342763326814,-0.2192891698866296,0.18849163675457647,0.40263498694819183,0.1347539694087077,-0.48856603806172655,1.9395192526186185,"(50.5976885, 4.3235854, 0.0)",15
EASIN_442,EUROAVIA - SOCIETA' A RESPONSABILITA' LIMITATA,IT02218060362,IT,3.484584529282843,-0.05525346686339167,-0.051979205091189716,2.27415784926368,3.5374412834079476,3.256236533205923,-0.029723148700108074,0.21380500096292795,0.07380797506704546,0.06409716016340723,0.7778931167309644,1.1139433523068367,"(44.5384728, 10.935960870530739, 0.0)",-1
EASIN_443,EUROJET TURBO GESELLSCHAFT MIT BESCHRANKTER HAFTUNG,DE8330164828,DE,5.424172472211119,-0.05276062861104054,-0.05038330596953787,2.747411807886423,4.667695716350138,3.1152775913959014,-0.2788670622595364,0.05259883942553176,0.5528739638626907,0.03952719974683155,-0.7121296284658533,1.7558748556724915,"(48.3441996, 12.1311312, 0.0)",30
EASIN_444,EUROMONTAGGI S.R.L.,IT05972351216,IT,3.2100508498751372,-0.05549199360048344,-0.052260834347951805,2.0492180226701815,3.216957207361097,2.296665190261531,-0.3073019654375146,0.22535144779480756,0.37748484984356206,0.49109108763963666,-0.43651152777920443,1.806179973983887,"(40.9286872, 14.2006989, 0.0)",2
EASIN_445,EUROPROPULSION,FR388250797,FR,5.233057059726603,-0.032817922592231485,-0.02138653680762146,3.8123785111541943,5.388987011766737,4.222430314660491,-0.27345089022563573,0.16895149596216485,0.32630211468326287,0.39426508978496555,-0.5914714861346894,1.7853298350107671,"(48.8709053, 2.2255727, 0.0)",12
EASIN_446,EUROTECH S.R.L.,IT00669210148,IT,4.219924913188828,-0.04910789563714517,-0.04675525848536741,3.104145550554008,4.261857385629898,3.8178957571617955,-0.15158701946287192,0.42474970269919027,0.24158586338345728,0.2154423009542669,0.2862337537156977,1.462397997898956,"(46.149994, 9.814548, 0.0)",-1
EASIN_447,EUROTECH SP. Z O.O.,PL831214781,PL,3.6427612032653203,-0.055501347590173306,-0.0520509929409526,2.9206450014067875,3.8538806501245424,3.4224256763712044,-0.3316747395900674,0.10722241482250071,0.028361236088503935,0.03298490259448891,0.3175266385098153,1.792391689498254,"(50.280247349999996, 21.46313425491699, 0.0)",16
EASIN_448,EVEKTOR-AEROTECHNIK A.S.,CZ25560280,CZ,3.8010605298478555,-0.06117921933192617,-0.05857816512708575,0.0,3.8282086144679455,3.0199466816788423,-0.2219972559035799,-0.7654225092022474,-1.2101727086956326,-0.49243425092920634,-0.32879178973791595,1.7558748556724915,"(50.451351, 14.9101847, 0.0)",-1
EASIN_449,EVERGLADES AVIATION LEASING LIMITED,IE568844,IE,3.5364321758220134,-0.053915846337739846,-0.05048270453074802,3.2571984261393445,4.536078433496973,3.8363241157067516,-0.40208497603077537,0.5637511587906641,0.06641736460208847,0.07747252323041884,-0.19579702936291726,1.7558748556724915,"(53.3498006, -6.2602964, 0.0)",1
EASIN_450,EXECUJET MRO SERVICES BELGIUM,BE0434695206,BE,3.8547916940539855,-0.05662850334780299,-0.053260342102342755,1.7160033436347992,3.9030899869919438,3.8484970180903666,0.8490507638002668,0.11033107358492986,-0.02613072763819392,0.03952719974683155,1.856895855881972,1.3222192947339193,"(50.8121065, 3.1864393078698976, 0.0)",-1
EASIN_451,EXECUTIVE HELICOPTER MAINTENANCE LIMITED,IE355811,IE,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.854123782101167,3.6670792054642165,-0.23147555696290598,0.11033107358492986,0.0709951307856066,0.03952719974683155,1.1594255967207796,0.47712125471966244,"(53.1988841, -8.56759562450425, 0.0)",-1
EASIN_452,EXTRA FLUGZEUGPRODUKTIONS-  UND VERTRIEBS GMBH,DE5390062568,DE,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.9847522781154137,3.49373680227684,-0.20304065378492775,0.11033107358492986,0.0709951307856066,0.03952719974683155,0.17460240507514474,1.6812412373755872,"(51.6414581, 6.7660319, 0.0)",39
EASIN_453,EZ AIR INTERIOR LIMITED,IE515753,IE,4.877100547393979,-0.09372642645783896,-0.10177788425747465,0.0,4.771859289136792,0.0,-0.14752489043744646,-0.4363487744936782,0.0709951307856066,-0.17884014076024932,-3.390680209593089,0.3010299956639812,"(53.3498006, -6.2602964, 0.0)",1
EASIN_454,F & N COMPOSITI S.R.L.S,IT02833280593,IT,2.7634279935629373,-0.055819383239628984,-0.05245410932808265,2.780677274433368,2.9380190974762104,1.2787536009528289,-0.2802211052680115,0.016627216603137564,-0.1958941530944449,0.07747252323041884,-0.7334930402002988,1.2041199826559248,"(41.3015672, 13.0258726, 0.0)",33
EASIN_455,F-TECH ATLANTIQUE,FR530264969,FR,3.6600112212893308,-0.052517424879103845,-0.05046613810387966,2.60959440922522,3.593618308129536,2.9122220565324155,-0.2517862020900333,0.7249573203280603,0.9525184670647684,1.0122940941096,-0.1705220070292071,1.7558748556724915,"(44.8422361, -0.6469599, 0.0)",19
